country,monit_program,monit_purpose,report_institute,monit_year,date_ices,day,month,num_indiv_subsample,bulk_id,station,year,species,basis_determination,matrix_analyzed,qflag,sub_samp_id,samp_ref,sub_samp_ref,date,variable,longitude,latitude,value,detect_lim,quant_lim,muscle_EXLIP%,NA_FATWT%,muscle_FATWT%,muscle_LIPIDWT%,muscle_DRYWT%,liver_DRYWT%,NA_EXLIP%,wholeorganism_AGMEA,wholeorganism_WTMEA,wholeorganism_LNMEA,NA_DRYWT%,liver_EXLIP%,wholeorganism_LNMIN,wholeorganism_LNMAX,wholeorganism_WTMAX,wholeorganism_WTMIN,liver_WTMAX,muscle_WTMAX,liver_WTMEA,liver_WTMIN,muscle_WTMEA,muscle_WTMIN,wholeorganism_AGMAX,wholeorganism_AGMIN,NA_LNMIN,NA_LNMAX,NA_LNMEA,NA_WTMEA,liver_FATWT%,value_pfos_muscle_equiv,detect_lim_pfos_muscle_equiv,quant_lim_pfos_muscle_equiv,value_pfos_muscle_equiv_wet_wgt,detect_lim_pfos_muscle_equiv_wet_wgt,quant_lim_pfos_muscle_equiv_wet_wgt,qflagged
Sweden,NATL~COMB,T,SGUS,2017,31/10/2017,31,10,12,NA,Ängskärsklubb,2017,Clupea harengus,wet weight,liver,Q,C2017/09512-09523,2323852,3840175,2017-10-31,PFPEDA,18.162399999999998,60.532597,0.081,NA,0.081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.010945945945945945,NA,0.010945945945945945,0.010945945945945945,NA,0.010945945945945945,TRUE
Sweden,CEMP~NATL~COMB,T,SGUS,2017,02/11/2017,2,11,12,NA,Kullen Bio,2017,Clupea harengus,wet weight,liver,Q,C2017/12936-12947,2323853,3840290,2017-11-02,PFPEDA,12.381094000000001,56.325099,0.081,NA,0.081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.010945945945945945,NA,0.010945945945945945,0.010945945945945945,NA,0.010945945945945945,TRUE
Sweden,NATL~COMB,T,SGUS,2017,04/12/2017,4,12,12,NA,Abbekås,2017,Clupea harengus,wet weight,liver,Q,C2017/12648-12659,2323850,3840269,2017-12-04,PFPEDA,13.610999,55.316303999999995,0.081,NA,0.081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.010945945945945945,NA,0.010945945945945945,0.010945945945945945,NA,0.010945945945945945,TRUE
Sweden,NATL~COMB,T,SGUS,2017,15/09/2017,15,9,12,NA,Holmöarna,2017,Clupea harengus,wet weight,liver,Q,C2017/07194-07205,2323870,3840111,2017-09-15,PFPEDA,20.876804000000003,63.680802,0.081,NA,0.081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.010945945945945945,NA,0.010945945945945945,0.010945945945945945,NA,0.010945945945945945,TRUE
Sweden,NATL~COMB,T,SGUS,2017,07/11/2017,7,11,10,NA,Kvädöfjärden,2017,Zoarces viviparus,wet weight,liver,Q,C2017/13209-13218,2323855,3840295,2017-11-07,PFPEDA,16.765003999999998,58.0336,0.081,NA,0.081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.010945945945945945,NA,0.010945945945945945,0.010945945945945945,NA,0.010945945945945945,TRUE
Sweden,NATL~COMB,T,SGUS,2017,15/08/2017,15,8,12,NA,Gaviksfjärden,2017,Clupea harengus,wet weight,liver,NA,C2017/07860-07871,2323883,3840139,2017-08-15,PFOA,18.241196,62.86449699999999,0.26,NA,0.081,3.95,NA,NA,NA,20.9,21.4,NA,5,36,339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.019402985074626865,NA,0.006044776119402985,0.019402985074626865,NA,0.006044776119402985,FALSE
Sweden,NATL~COMB,T,SGUS,2017,21/08/2017,21,8,10,NA,Holmöarna,2017,Perca fluviatilis,wet weight,liver,NA,C2017/07282-07291,2323886,3840113,2017-08-21,PFOA,20.876804000000003,63.680802,0.097,NA,0.081,0.8600000000000001,NA,NA,NA,NA,NA,NA,5,242,260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0070802919708029205,NA,0.005912408759124088,0.0070802919708029205,NA,0.005912408759124088,FALSE
Sweden,NATL~COMB,T,SGUS,2017,11/10/2017,11,10,12,NA,Rånefjärden,2017,Clupea harengus,wet weight,liver,Q,C2017/08064-08075,2323867,3840140,2017-10-11,PFOA,22.418104,65.755499,0.081,NA,0.081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.006044776119402985,NA,0.006044776119402985,0.006044776119402985,NA,0.006044776119402985,TRUE
Sweden,NATL~COMB,T,SGUS,2017,10/10/2017,10,10,12,NA,E Bornholm basin off shore,2017,Clupea harengus,wet weight,liver,NA,C2017/09102-09113,2323866,3840157,2017-10-10,PFOA,17.499996,55.750008,1.096,NA,0.081,4.35,NA,NA,NA,23.8,29.5,NA,6,35,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08179104477611941,NA,0.006044776119402985,0.08179104477611941,NA,0.006044776119402985,FALSE
Sweden,NATL~COMB,T,SGUS,2017,28/10/2017,28,10,12,NA,Bothnian Sea off shore,2017,Clupea harengus,wet weight,liver,NA,C2017/08338-08349,2323863,3840147,2017-10-28,PFOA,19.500007,61.249997,0.253,NA,0.081,3.9000000000000004,NA,NA,NA,23.8,28.6,NA,5,33,174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.018880597014925372,NA,0.006044776119402985,0.018880597014925372,NA,0.006044776119402985,FALSE
Sweden,CEMP~NATL~COMB,T,SGUS,2017,05/08/2017,5,8,12,NA,E/W FLADEN,2017,Clupea harengus,wet weight,liver,NA,C2017/09136-09147,2323892,3840159,2017-08-05,PFOA,11.827999,57.224696,0.767,NA,0.081,3.9,NA,NA,NA,NA,NA,NA,3,48,190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.057238805970149256,NA,0.006044776119402985,0.057238805970149256,NA,0.006044776119402985,FALSE
Sweden,NATL~COMB,T,SGUS,2017,15/10/2017,15,10,12,NA,Byxelkrok,2017,Clupea harengus,wet weight,liver,NA,C2017/08778-08789,2323858,3840152,2017-10-15,PFOA,17.499994,57.316703,1.478,NA,0.081,4.949999999999999,NA,NA,NA,24.8,29.8,NA,5,51,195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11029850746268656,NA,0.006044776119402985,0.11029850746268656,NA,0.006044776119402985,FALSE
Sweden,NATL~COMB,T,SGUS,2017,17/10/2017,17,10,12,NA,N Baltic Proper off shore,2017,Clupea harengus,wet weight,liver,NA,C2017/08940-08951,2323859,3840154,2017-10-17,PFOA,20.499998,58.750002,0.644,NA,0.081,4.8,NA,NA,NA,22.8,30.2,NA,5,33,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04805970149253731,NA,0.006044776119402985,0.04805970149253731,NA,0.006044776119402985,FALSE
Sweden,NATL~COMB,T,SGUS,2017,15/10/2017,15,10,12,NA,Utlängan,2017,Clupea harengus,wet weight,liver,NA,C2017/09894-09905,2323868,3840203,2017-10-15,PFOA,15.781004999999999,55.9491,5.262,NA,0.081,3.4,NA,NA,NA,NA,NA,NA,5,39,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39268656716417905,NA,0.006044776119402985,0.39268656716417905,NA,0.006044776119402985,FALSE
Sweden,CEMP~NATL~COMB,T,SGUS,2017,02/11/2017,2,11,12,NA,Kullen Bio,2017,Clupea harengus,wet weight,liver,Q,C2017/12948-12959,2323853,3840291,2017-11-02,PFOA,12.381094000000001,56.325099,0.081,NA,0.081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.006044776119402985,NA,0.006044776119402985,0.006044776119402985,NA,0.006044776119402985,TRUE
Sweden,NATL~COMB,T,SGUS,2017,07/08/2017,7,8,10,NA,Kvädöfjärden,2017,Perca fluviatilis,wet weight,liver,NA,C2017/10550-10559,2323882,3840239,2017-08-07,PFOA,16.765003999999998,58.0336,1.01,NA,0.081,0.645,NA,NA,NA,NA,NA,NA,4,126,212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07372262773722628,NA,0.005912408759124088,0.07372262773722628,NA,0.005912408759124088,FALSE
Sweden,NATL~COMB,T,SGUS,2017,15/10/2017,15,10,9,NA,Gotland SO,2017,Gadus morhua,wet weight,liver,NA,C2017/13614-13622,2323869,3840297,2017-10-15,PFOA,18.642401999999997,56.8855,0.272,NA,0.081,NA,NA,NA,NA,18.6,54.1,NA,3,424,357,NA,54.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Sweden,NATL~COMB,T,SGUS,2017,15/11/2017,15,11,12,NA,Landsort,2017,Clupea harengus,wet weight,liver,NA,C2017/13741-13752,2323857,3840311,2017-11-15,PFOA,18.004296,58.69359800000001,0.807,NA,0.081,4.5,NA,NA,NA,NA,NA,NA,5,39,174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06022388059701493,NA,0.006044776119402985,0.06022388059701493,NA,0.006044776119402985,FALSE
Sweden,NATL~COMB,T,SGUS,2017,15/09/2017,15,9,12,NA,Holmöarna,2017,Clupea harengus,wet weight,liver,Q,C2017/07194-07205,2323870,3840111,2017-09-15,PFHxA,20.876804000000003,63.680802,0.081,NA,0.081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Sweden,NATL~COMB,T,SGUS,2017,11/10/2017,11,10,12,NA,Rånefjärden,2017,Clupea harengus,wet weight,liver,Q,C2017/08076-08087,2323867,3840141,2017-10-11,PFHxA,22.418104,65.755499,0.081,NA,0.081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Sweden,NATL~COMB,T,SGUS,2017,16/08/2017,16,8,12,NA,Långvindsfjärden,2017,Clupea harengus,wet weight,liver,Q,C2017/08574-08585,2323884,3840150,2017-08-16,PFHxA,17.136808000000006,61.463199,0.081,NA,0.081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Sweden,NATL~COMB,T,SGUS,2017,20/10/2017,20,10,12,NA,Åland ocean off shore,2017,Clupea harengus,wet weight,liver,Q,C2017/08300-08311,2323861,3840146,2017-10-20,PFHxA,19.349992,60.250003,0.081,NA,0.081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Sweden,NATL~COMB,T,SGUS,2017,19/10/2017,19,10,12,NA,Kinnbäcksfjärden,2017,Clupea harengus,wet weight,liver,Q,C2017/08168-08179,2323860,3840143,2017-10-19,PFHxA,21.474992,65.056803,0.081,NA,0.081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Sweden,NATL~COMB,T,SGUS,2017,23/08/2017,23,8,12,NA,Lagnö,2017,Clupea harengus,wet weight,liver,Q,C2017/08433-08444,2323876,3840149,2017-08-23,PFHxA,18.834801000000006,59.565201,0.081,NA,0.081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Sweden,NATL~COMB,T,SGUS,2017,15/11/2017,15,11,12,NA,Västra Hanöbukten,2017,Clupea harengus,wet weight,liver,Q,C2017/09773-09784,2323856,3840189,2017-11-15,PFHxA,14.283297999999998,55.750696999999995,0.081,NA,0.081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Sweden,NATL~COMB,T,SGUS,2017,31/10/2017,31,10,12,NA,Ängskärsklubb,2017,Clupea harengus,wet weight,liver,Q,C2017/09524-09535,2323852,3840187,2017-10-31,PFHxA,18.162399999999998,60.532597,0.081,NA,0.081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Sweden,NATL~COMB,T,SGUS,2017,07/08/2017,7,8,10,NA,Kvädöfjärden,2017,Perca fluviatilis,wet weight,liver,Q,C2017/10560-10569,2323882,3840249,2017-08-07,PFHxA,16.765003999999998,58.0336,0.081,NA,0.081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Sweden,CEMP~NATL~COMB,T,SGUS,2017,05/08/2017,5,8,12,NA,E/W FLADEN,2017,Gadus morhua,wet weight,liver,Q,C2017/12585-12596,2323893,3840266,2017-08-05,PFHxA,11.827999,57.224696,0.081,NA,0.081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Sweden,NATL~COMB,T,SGUS,2017,15/10/2017,15,10,9,NA,Gotland SO,2017,Gadus morhua,wet weight,liver,Q,C2017/13605-13613,2323869,3840296,2017-10-15,PFHxA,18.642401999999997,56.8855,0.081,NA,0.081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Sweden,NATL~COMB,T,SGUS,2017,07/11/2017,7,11,10,NA,Kvädöfjärden,2017,Zoarces viviparus,wet weight,liver,Q,C2017/13209-13218,2323855,3840295,2017-11-07,PFHxA,16.765003999999998,58.0336,0.081,NA,0.081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Sweden,NATL~COMB,T,SGUS,2017,01/10/2017,1,10,12,NA,Harufjärden,2017,Clupea harengus,wet weight,liver,Q,C2017/07334-07345,2323864,3840137,2017-10-01,PFHpA,22.879097,65.582501,0.081,NA,0.081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Sweden,NATL~COMB,T,SGUS,2017,28/10/2017,28,10,12,NA,Bothnian Sea off shore,2017,Clupea harengus,wet weight,liver,Q,C2017/08338-08349,2323863,3840147,2017-10-28,PFHpA,19.500007,61.249997,0.081,NA,0.081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Sweden,NATL~COMB,T,SGUS,2017,23/08/2017,23,8,12,NA,Lagnö,2017,Clupea harengus,wet weight,liver,Q,C2017/08433-08444,2323876,3840149,2017-08-23,PFHpA,18.834801000000006,59.565201,0.081,NA,0.081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Sweden,NATL~COMB,T,SGUS,2017,11/10/2017,11,10,12,NA,Rånefjärden,2017,Clupea harengus,wet weight,liver,Q,C2017/08064-08075,2323867,3840140,2017-10-11,PFHpA,22.418104,65.755499,0.081,NA,0.081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Sweden,NATL~COMB,T,SGUS,2017,20/10/2017,20,10,12,NA,Åland ocean off shore,2017,Clupea harengus,wet weight,liver,NA,C2017/08300-08311,2323861,3840146,2017-10-20,PFHpA,19.349992,60.250003,0.109,NA,0.081,3.25,NA,NA,NA,22.5,25.6,NA,6,34,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Sweden,NATL~COMB,T,SGUS,2017,31/10/2017,31,10,12,NA,Ängskärsklubb,2017,Clupea harengus,wet weight,liver,NA,C2017/09524-09535,2323852,3840187,2017-10-31,PFHpA,18.162399999999998,60.532597,0.16,NA,0.081,3.6,NA,NA,NA,NA,NA,NA,4,48,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Sweden,NATL~COMB,T,SGUS,2017,15/11/2017,15,11,12,NA,Västra Hanöbukten,2017,Clupea harengus,wet weight,liver,Q,C2017/09773-09784,2323856,3840189,2017-11-15,PFHpA,14.283297999999998,55.750696999999995,0.081,NA,0.081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Sweden,NATL~COMB,T,SGUS,2017,07/08/2017,7,8,10,NA,Kvädöfjärden,2017,Perca fluviatilis,wet weight,liver,Q,C2017/10560-10569,2323882,3840249,2017-08-07,PFHpA,16.765003999999998,58.0336,0.081,NA,0.081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Sweden,CEMP~NATL~COMB,T,SGUS,2017,02/11/2017,2,11,12,NA,Kullen Bio,2017,Clupea harengus,wet weight,liver,Q,C2017/12936-12947,2323853,3840290,2017-11-02,PFHpA,12.381094000000001,56.325099,0.081,NA,0.081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Sweden,NATL~COMB,T,SGUS,2017,15/10/2017,15,10,9,NA,Gotland SO,2017,Gadus morhua,wet weight,liver,Q,C2017/13605-13613,2323869,3840296,2017-10-15,PFHpA,18.642401999999997,56.8855,0.081,NA,0.081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Sweden,NATL~COMB,T,SGUS,2017,15/09/2017,15,9,12,NA,Holmöarna,2017,Clupea harengus,wet weight,liver,Q,C2017/07194-07205,2323870,3840111,2017-09-15,PFHpA,20.876804000000003,63.680802,0.081,NA,0.081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Sweden,NATL~COMB,T,SGUS,2017,10/05/2017,10,5,10,NA,Stora Karlsö,2017,Uria aalge,wet weight,NA,Q,C2017/00714-00723,2323844,3840094,2017-05-10,PFHpA,17.974105,57.283299,0.081,NA,0.081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Sweden,NATL~COMB,T,SGUS,2017,15/09/2017,15,9,12,NA,Holmöarna,2017,Clupea harengus,wet weight,liver,NA,C2017/07182-07193,2323870,3840110,2017-09-15,n-PFOSD,20.876804000000003,63.680802,0.277,NA,0.022,4.25,NA,NA,NA,20.2,19.7,NA,4,42,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Sweden,NATL~COMB,T,SGUS,2017,15/11/2017,15,11,12,NA,Landsort,2017,Clupea harengus,wet weight,liver,NA,C2017/13741-13752,2323857,3840311,2017-11-15,n-PFOSD,18.004296,58.69359800000001,0.085,NA,0.022,4.5,NA,NA,NA,NA,NA,NA,5,39,174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Sweden,NATL~COMB,T,SGUS,2017,15/08/2017,15,8,12,NA,Gaviksfjärden,2017,Clupea harengus,wet weight,liver,NA,C2017/07848-07859,2323883,3840138,2017-08-15,n-PFOSD,18.241196,62.86449699999999,0.194,NA,0.022,3.45,NA,NA,NA,20.5,21.9,NA,5,36,176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Sweden,NATL~COMB,T,SGUS,2017,19/10/2017,19,10,12,NA,Kinnbäcksfjärden,2017,Clupea harengus,wet weight,liver,NA,C2017/08168-08179,2323860,3840143,2017-10-19,n-PFOSD,21.474992,65.056803,0.376,NA,0.022,2.5,NA,NA,NA,20.1,26.6,NA,4,24,153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Sweden,NATL~COMB,T,SGUS,2017,28/10/2017,28,10,12,NA,Bothnian Sea off shore,2017,Clupea harengus,wet weight,liver,NA,C2017/08338-08349,2323863,3840147,2017-10-28,n-PFOSD,19.500007,61.249997,0.065,NA,0.022,3.9000000000000004,NA,NA,NA,23.8,28.6,NA,5,33,174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Sweden,NATL~COMB,T,SGUS,2017,10/10/2017,10,10,12,NA,E Bornholm basin off shore,2017,Clupea harengus,wet weight,liver,NA,C2017/09090-09101,2323866,3840156,2017-10-10,n-PFOSD,17.499996,55.750008,0.128,NA,0.022,4.05,NA,NA,NA,24,30.3,NA,5,38,181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Sweden,NATL~COMB,T,SGUS,2017,17/10/2017,17,10,12,NA,N Baltic Proper off shore,2017,Clupea harengus,wet weight,liver,NA,C2017/08940-08951,2323859,3840154,2017-10-17,n-PFOSD,20.499998,58.750002,0.091,NA,0.022,4.8,NA,NA,NA,22.8,30.2,NA,5,33,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Sweden,CEMP~NATL~COMB,T,SGUS,2017,05/08/2017,5,8,12,NA,E/W FLADEN,2017,Clupea harengus,wet weight,liver,NA,C2017/09148-09159,2323892,3840171,2017-08-05,n-PFOSD,11.827999,57.224696,2.623,NA,0.022,4.3,NA,NA,NA,NA,NA,NA,3,47,187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Sweden,NATL~COMB,T,SGUS,2017,04/12/2017,4,12,12,NA,Abbekås,2017,Clupea harengus,wet weight,liver,NA,C2017/12636-12647,2323850,3840268,2017-12-04,n-PFOSD,13.610999,55.316303999999995,3.8989999999999996,NA,0.022,2.75,NA,NA,NA,20.9,24.7,NA,3,42,188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Finland,COMB,T~S,SYKE,2018,08/10/2018,8,10,10,NA,southwest Vekara,2018,Clupea harengus,wet weight,muscle,NA,1,2340324,3844073,2018-10-08,PFUnDA,20.1155,60.55479999999999,0.028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.028,NA,NA,0.028,NA,NA,FALSE
Finland,COMB,T~S,SYKE,2018,14/11/2018,14,11,10,NA,Kotka 2,2018,Clupea harengus,wet weight,muscle,NA,1,2340315,3844052,2018-11-14,PFUnDA,27.09607,60.487739999999995,0.07500000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07500000000000001,NA,NA,0.07500000000000001,NA,NA,FALSE
Finland,COMB,T~S,SYKE,2018,04/10/2018,4,10,10,NA,west Norrskär,2018,Clupea harengus,wet weight,muscle,Q,1,2340311,3844080,2018-10-04,PFTDA,19.456870000000002,63.01387999999999,0.04,NA,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
Finland,COMB,T~S,SYKE,2018,04/11/2018,4,11,10,NA,Hailuoto,2018,Clupea harengus,wet weight,muscle,NA,1,2340319,3844059,2018-11-04,PFTrDA,24.82883,65.0398,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
